init_time,eventAction,payloadCreation,eventStart,eventEnd,eventType,eventSampleSpeed,eventDurationSeconds,eventMilesDriven,eventStartLatitude,eventStartLongitude,eventEndLatitude,eventEndLongitude,eventSensorDetectionMthd,eventGPSSignalStrength,eventStartSpeed,eventEndSpeed,eventSpeedChange,memsMedianLateralAccel,memsP75LateralAccel,memsP95LateralAccel,memsMedianHorizontalNorm,memsP75HorizontalNorm,memsP95HorizontalNorm,gpsMedianLateralAccel,gpsP75LateralAccel,gpsP95LateralAccel,bearing_angular_change_per_second,gyro_angular_change_per_second,bearingAngleChange,gyroAngleChange,mems_radius,gps_radius,validity_mean,speed_gap,aggressive
329681103.4,1,1,8650.491,9602.818,4,10.267555,0.9523272,0.002748007,41.826794,-87.87253,41.826756,-87.87251,0,11.989796,11.005745,9.529365,-1,0.022445679,0.044179916,0.071751595,0.1571307,0.19946377,0.3114105,6.3236465,6.3236465,6.3236465,76.0243,0.0398855,157.00246,0.03956671,20840.883,3.351593,1,-1.476379999999999,0
344721281.9,1,1,951770.56,954746.44,5,5.4301715,2.9758751,0.003761118,41.82282,-87.871605,41.822853,-87.87157,0,17.602041,8.1872,2.818544,-1,0.015375257,0.26800096,0.3617489,0.19476339,0.29349148,0.36731282,0.36174467,0.49873185,0.49873185,9.946654,0.045048214,35.00073,0.1358453,805.1085,14.003583,1,-5.3686560000000005,0
344721281.9,1,1,938716.4,943715.75,4,12.862403,4.9993753,0.014789994,41.822456,-87.871796,41.822575,-87.87161,2,17.857143,15.211191,13.75718,-1,1.0960112,1.4711254,2.0223887,1.4864807,1.8114716,2.2582736,0.47401863,3.3634737,3.4991162,12.32154,16.855106,60.800953,84.93377,10.575191,49.6209,1,-1.4540109999999995,0
344721281.9,1,1,926020.06,932169.6,4,9.3168545,6.149563,0.013175044,41.822575,-87.87265,41.822445,-87.872475,1,22.959183,14.204568,2.4830034,-1,0.04320791,0.589422,0.7708812,1.0023252,1.3538492,2.1064146,0.4501781,0.511647,0.623284,4.91092,13.636359,35.000877,84.39866,5.4770374,50.933746,1,-11.7215646,0
344721281.9,1,1,860242.9,865360.56,4,16.369926,5.1176877,0.016184567,41.823196,-87.88008,41.82311,-87.879814,1,18.367348,7.4937487,26.530107,-1,1.0918163,1.5045501,1.7140627,2.1342819,2.2730114,2.54416,1.6907423,3.6016343,3.8228667,10.21946,16.807732,67.5,86.68352,10.38521,36.668316,1,19.0363583,0
344721281.9,1,1,738011.1,742573.44,5,27.08375,4.5623126,0.022847367,41.833275,-87.8808,41.83299,-87.88058,1,13.010204,25.008986,28.342031,-1,0.0718672,0.16176061,0.261804,1.4913142,1.6369746,1.8259566,1.4326849,1.4571013,1.4571013,4.383742,7.059382,24.400509,32.48717,5.9004865,111.87976,1,3.3330449999999985,0
344721281.9,1,1,727537.75,731187.5,5,14.601625,3.6497502,0.010698221,41.834007,-87.88127,41.83391,-87.88114,1,16.071428,14.0032425,17.000744,-1,0.33401212,1.1230539,1.270019,2.6739573,2.9795432,3.6122675,1.8340824,3.153027,3.153027,16.71347,19.735056,58.302433,72.810936,5.4275856,34.795868,1,2.9975015000000003,0
344721281.9,1,1,72764.69,77724.05,4,17.899248,4.9593596,0.025784727,41.831116,-88.01088,41.830936,-88.010506,0,11.989796,13.958505,24.047104,-1,0.073733985,0.4382511,0.60939914,2.0921144,2.5228457,2.9074464,1.3823683,2.3725717,3.9197645,16.453735,15.152504,87.30137,75.74789,4.0484533,34.63019,1,10.088599,0
102304040.5,1,1,1292157.6,1296363.1,5,11.688011,4.2055,0.0115799,41.822353,-87.872574,41.822456,-87.87244,2,10.204082,11.139961,12.750557,-1,1.9356515,2.3359423,3.027328,2.0306535,2.407146,3.0897715,2.280988,2.6865568,2.6865568,18.784924,21.237177,86.50001,90.15552,9.927963,12.39502,1,1.610596000000001,0
102304040.5,1,1,1242682.9,1247007.4,4,10.837974,4.3245,0.01156532,41.81817,-87.87253,41.818295,-87.87242,2,7.908163,2.9080217,16.217813,-1,2.292095,2.7233994,3.143979,2.6660366,2.8840961,3.250833,1.092826,1.6579221,3.63332,22.430338,22.908567,78.880005,100.00271,10.97165,29.602024,1,13.3097913,0
102304040.5,1,1,974358.6,982135.1,5,40.36558,7.7765,0.07925006,41.817913,-87.91341,41.818726,-87.9124,2,9.183674,42.255795,42.79266,-1,1.3249772,1.5810769,1.8814884,1.4189396,1.677902,1.9441133,2.1141477,2.336235,2.5455382,6.4167686,7.020313,55.100983,54.872,86.75368,146.09798,1,0.5368649999999988,0
102304040.5,1,1,698340.1,712067.3,4,35.44271,13.727188,0.1261852,41.75904,-87.90346,41.759964,-87.90191,1,11.734694,34.359398,35.612083,-1,0.2251309,0.38683575,0.60923934,1.3725176,1.6272426,1.913451,2.6876473,3.0053062,3.9594607,9.426548,9.547559,132.80257,131.44325,8.79352,96.59334,1,1.2526849999999996,0
102304040.5,1,1,131083.1,137431.0,5,23.502783,6.3479066,0.030315088,41.724567,-88.035805,41.724426,-88.03533,1,12.244898,22.145704,29.818409,-1,0.5917225,1.2114422,1.4615889,2.5370967,2.9545536,3.4179537,2.938436,3.8067052,4.8146496,13.689551,14.31719,94.401474,91.45221,13.526032,38.36035,1,7.6727050000000006,0
102304040.5,1,1,103231.61,108190.85,5,18.132635,4.9592423,0.02085317,41.722572,-88.03923,41.722855,-88.03917,1,12.244898,17.51524,19.953505,-1,0.081162274,0.95130885,1.409895,2.665633,2.8462236,3.026252,2.4759276,2.5330327,2.7834635,13.8529215,15.096491,72.50099,75.466095,8.35594,25.04748,1,2.4382650000000012,0
102304040.5,1,1,76450.86,82838.57,4,16.876112,6.387711,0.028361335,41.72005,-88.03892,41.720337,-88.03861,1,5.612245,12.2584305,21.116714,-1,0.40969008,0.5986953,0.7981338,1.9555238,2.235826,2.4395273,1.9111542,2.6201224,2.6228452,14.230449,13.808542,91.00214,88.75284,6.562292,33.208042,1,8.858283500000002,0
423813863.1,1,1,465436.6,469324.5,4,12.979844,3.8879066,0.011616482,41.804638,-87.84485,41.804756,-87.84472,2,6.632653,5.0107455,18.052105,-1,1.1134012,1.9534631,2.470079,3.0503116,3.2940984,3.7453604,3.0167642,4.015764,4.015764,21.37397,22.223034,86.90091,87.28272,6.1239905,16.329094,1,13.041359500000002,0
423813863.1,1,1,438618.28,443458.22,5,14.414842,4.8399377,0.014810509,41.804455,-87.847496,41.804604,-87.84733,2,6.632653,17.13496,15.323038,-1,1.6481748,2.2108388,3.0570395,2.160926,2.630466,3.1228974,2.0151727,2.3456595,2.6660058,16.5498,17.726452,82.00065,86.49816,14.724853,17.599352,1,-1.8119219999999991,0
423813863.1,1,1,427867.28,434095.7,5,13.742267,6.2284064,0.018450009,41.803894,-87.84726,41.80405,-87.84749,2,5.867347,13.846658,17.045483,-1,1.2972054,1.8797531,2.4872427,1.5007293,2.1052265,2.5332224,1.7941504,2.1896312,2.6207945,14.787088,15.702323,101.00315,98.423386,17.805874,24.044254,1,3.198825000000001,0
423813863.1,1,1,361337.88,365106.72,4,10.189261,3.768844,0.009104391,41.803837,-87.844955,41.803913,-87.84509,2,10.969388,9.439885,10.759681,-1,1.4166374,1.6416376,1.8153251,1.7612982,2.0001326,2.1947975,1.4671018,1.652922,1.652922,15.230134,16.760454,61.501926,63.832455,12.915666,14.965644,1,1.3197960000000002,0
423813863.1,1,1,353919.2,360941.16,5,6.6596894,7.0219693,0.011596278,41.803818,-87.84482,41.8038,-87.84494,2,8.67347,7.6055956,8.276677,-1,2.0969098,2.554521,2.845192,2.2093866,2.698554,3.101845,0.78003657,1.9760085,2.4537797,22.415363,21.967852,165.0043,155.12909,21.582485,7.0192943,1,0.6710813999999994,0
423813863.1,1,1,332655.0,337534.66,4,15.009865,4.8796563,0.016338652,41.805553,-87.844635,41.80541,-87.84484,2,5.102041,18.87977,18.208689,-1,1.7879342,2.4709103,3.2468166,2.3745806,3.00886,4.0639057,1.9645944,2.5573447,2.8981454,16.538052,17.854548,82.80195,87.83238,17.21111,22.861523,1,-0.6710810000000009,0
423813863.1,1,1,323371.72,327338.9,5,13.354531,3.9671876,0.011236932,41.80566,-87.84365,41.80556,-87.84381,2,5.612245,5.905521,20.893019,-1,3.0009515,3.3678794,3.9240685,3.2009377,3.4711185,3.925324,2.3991,3.2907472,3.2907472,18.123672,20.02525,76.200005,80.23836,24.233587,22.205393,1,14.987497999999999,0
423813863.1,1,1,192888.61,196340.12,5,13.533485,3.4515157,0.00700002,41.816532,-87.84407,41.816456,-87.84399,1,7.6530614,14.607217,12.750557,-1,2.8344796,3.167116,3.4172435,3.039029,3.2588868,3.579205,0.7635784,1.5704749,1.5704749,5.7076364,23.480907,26.400412,81.976265,11.631861,55.840504,1,-1.8566599999999998,0
423813863.1,1,1,59073.56,67206.53,4,34.476837,8.132973,0.067581,41.81663,-87.865906,41.81652,-87.86464,1,10.459184,30.400013,36.23842,-1,1.534328,1.6684282,1.9404612,1.7549735,1.944209,2.1388578,1.193424,2.5744658,3.1407661,5.176459,6.8926215,43.10077,56.33095,101.50526,208.02217,1,5.838406999999997,0
424376854.4,1,1,317747.47,322707.03,4,8.548838,4.959563,0.013627111,41.78163,-87.86015,41.78148,-87.86028,0,11.22449,5.1897006,10.647834,-1,0.38464355,0.53188705,0.6264577,0.71545887,0.9678222,2.5219338,0.9551494,1.328788,1.9480492,16.977304,8.500961,89.50279,42.498337,18.941887,16.001463,1,5.4581333999999995,0
424376854.4,1,1,299574.7,303780.72,5,17.367601,4.2060313,0.015976895,41.781765,-87.85865,41.78158,-87.85882,1,12.244898,14.987497,27.872269,-1,2.668199,3.5094395,4.136026,2.9886608,3.719816,4.2605147,1.8335936,2.2060368,2.5877998,8.773114,20.510471,39.60093,87.07393,14.442184,34.185562,1,12.884772,0
428494011.7,1,1,471645.12,473629.1,5,8.701696,1.9839689,0.003951511,41.822826,-87.871605,41.82286,-87.871544,0,16.836735,9.059607,8.1872,-1,12.139501,12.912528,20.322845,12.20595,13.010679,20.417511,0.98250663,1.0159637,1.0159637,11.340903,26.661726,36.400566,53.953957,32.565674,16.693645,1,-0.872406999999999,0
428494011.7,1,1,438671.6,442599.66,5,6.8092446,3.9280627,0.007940366,41.822506,-87.871544,41.822605,-87.871605,0,10.204082,8.231937,6.8674054,-1,0.555006,0.9447365,1.7790422,0.95888543,1.1993282,1.7950704,0.8700407,1.305506,1.4585499,21.155466,10.573443,96.102264,41.952675,17.504776,7.829212,1,-1.3645316000000003,0
428494011.7,1,1,425538.4,429664.84,4,13.770602,4.1264377,0.016827453,41.822456,-87.87042,41.82255,-87.87068,2,11.22449,11.788673,17.694195,-1,2.3479934,2.8413,3.2371438,2.3826194,2.9904995,3.3828216,1.5698292,3.0570016,3.2523682,20.744286,20.434729,88.902084,85.13343,14.946908,14.737181,1,5.905522000000001,0
428494011.7,1,1,386139.66,391615.06,5,14.951706,5.4754066,0.016852994,41.818,-87.86958,41.81818,-87.86979,1,8.163265,10.938637,17.13496,-1,1.5814893,1.9948258,2.5588493,1.7202055,2.141473,2.6622496,1.0146198,2.2029302,3.5160108,10.903299,12.996143,59.001385,71.67482,26.89054,56.178112,1,6.196323,0
428494011.7,1,1,312857.44,320872.16,5,34.068596,8.014719,0.06705678,41.816643,-87.86478,41.81677,-87.86601,1,10.204082,34.426502,36.12658,-1,1.6415213,1.8209924,2.0797038,1.657609,1.8402867,2.1030161,1.5011262,2.2745304,2.348539,4.529166,7.157576,40.500725,57.65136,106.67601,162.69714,1,1.7000779999999978,0
428494011.7,1,1,281751.12,286948.7,4,15.090395,5.1975627,0.016411489,41.81733,-87.85993,41.817448,-87.86019,1,8.163265,11.855782,19.64033,-1,2.0219774,2.341256,2.7550876,2.0770886,2.391876,2.9198825,1.6552954,2.298397,3.1719806,11.466913,15.429209,60.701904,80.80645,23.902092,28.053217,1,7.784547999999999,0
353260097.1,1,1,1396264.0,1402528.5,5,10.196424,6.2645,0.013334066,40.152225,-75.62767,40.152397,-75.62773,2,5.221854,12.880062,14.512774,-1,0.8373064,2.1311104,2.5968287,1.9616673,2.5113685,3.3182492,0.4856416,1.2354261,2.1990647,9.488946,11.238872,63.144215,70.81288,82.46915,39.799583,1,1.6327119999999997,0
353260097.1,1,1,1389420.1,1393729.2,4,20.470879,4.3091254,0.016184272,40.15177,-75.627396,40.151997,-75.6274,2,4.950489,24.891474,18.139679,-1,1.8383648,2.53573,3.1830664,2.2861114,2.7589967,3.3268871,2.1613548,2.6928062,2.6928062,11.460526,14.779036,52.8145,64.21988,25.113491,36.094994,1,-6.751794999999998,0
353260097.1,1,1,1331518.4,1336406.9,4,22.852554,4.8885,0.024647966,40.145176,-75.63322,40.14534,-75.63282,2,2.3605266,24.63686,23.757456,-1,1.2235475,1.6679981,2.1478705,1.5266649,1.76734,2.1545928,1.7762433,1.9506692,2.289031,8.845022,9.856817,46.76179,48.541977,50.639786,63.49879,1,-0.8794039999999974,0
353260097.1,1,1,1322791.5,1327716.1,5,17.717695,4.9246254,0.014418023,40.14506,-75.63412,40.145157,-75.63388,2,2.2669816,12.724984,22.58416,-1,1.7288314,2.248367,2.6159086,1.7907637,2.2842922,2.6592634,1.5112369,2.059826,2.059826,6.986436,9.771237,41.744335,48.473507,60.005737,44.36577,1,9.859176000000001,0
353260097.1,1,1,1230091.9,1234582.0,5,11.180519,4.490125,0.009025712,40.13508,-75.6427,40.1352,-75.64266,2,3.9738355,10.888477,12.983218,-1,0.44812244,0.72413796,0.929852,0.9448038,1.0791861,1.484195,1.1402059,1.5291498,1.5291498,10.103704,13.093983,51.10857,59.26776,6.7897744,20.547924,1,2.094741000000001,0
353260097.1,1,1,1209560.4,1215824.8,4,15.627844,6.264375,0.02458619,40.133533,-75.64159,40.133846,-75.64166,2,2.9066474,15.764799,21.765705,-1,0.6224535,0.9381547,1.3238087,1.7265217,1.9189569,2.2421186,1.4759066,1.9083823,2.3176181,12.496893,12.531105,82.18763,78.9533,15.245517,38.541096,1,6.0009060000000005,0
353260097.1,1,1,1199131.6,1206120.2,5,27.139383,6.9886255,0.044487774,40.132633,-75.64204,40.133236,-75.64191,2,3.31314,26.958189,27.607319,-1,1.5475432,1.8219708,2.0611799,1.7449802,2.022841,2.5699868,2.0845006,2.3490694,2.4841733,8.742212,9.395893,66.85153,66.00461,50.668484,66.72311,1,0.6491299999999995,0
353260097.1,1,1,1153578.1,1157018.2,4,12.201593,3.4401252,0.010502646,40.129627,-75.63794,40.129704,-75.63811,2,3.5429368,5.295295,19.854235,-1,0.56305426,0.7810238,1.0391395,1.8606948,2.1619627,2.5148985,1.5091197,2.26753,2.26753,13.404854,14.147635,50.87079,49.181946,8.627863,24.319221,1,14.55894,0
353260097.1,1,1,1092525.9,1096871.2,5,24.949976,4.345375,0.027351884,40.122353,-75.64108,40.122734,-75.641136,2,2.6556404,24.248693,28.375227,-1,1.7274284,2.1039896,2.4482884,2.1509285,2.4331946,2.77554,2.1577246,2.349953,2.6423876,10.492601,10.88149,48.986263,47.678185,44.53012,58.275227,1,4.1265339999999995,0
353260097.1,1,1,1085609.5,1090642.9,4,17.124784,5.0333753,0.018492592,40.12187,-75.64095,40.12211,-75.640884,2,1.9223616,16.766619,20.678381,-1,1.3825547,1.8285122,2.3735366,1.7468021,2.123415,2.8665931,2.6334648,2.653392,3.487892,14.932063,16.98069,77.89745,86.08508,19.015953,32.203247,1,3.911762000000003,0
353260097.1,1,1,1069096.9,1073695.8,5,11.284205,4.598875,0.009004938,40.120934,-75.64252,40.12105,-75.64249,2,3.3823955,8.41565,13.948477,-1,1.8288984,2.3798,3.032877,2.181465,2.798217,3.6929793,1.7475338,2.8133543,2.8133543,15.025912,18.870617,75.09929,87.46694,15.778919,15.869709,1,5.532827000000001,0
353260097.1,1,1,1026438.6,1030711.75,4,25.216188,4.273125,0.020525865,40.116352,-75.638435,40.116646,-75.63841,2,4.385403,24.800032,27.190657,-1,0.8158382,1.5186381,2.0990236,1.1342826,1.6759772,2.4425082,1.809967,2.0181177,2.0181177,6.741385,8.756893,33.439785,37.736412,29.922363,68.968185,1,2.390625,0
353260097.1,1,1,1010287.4,1013908.7,5,28.619465,3.6213126,0.02459089,40.114876,-75.64009,40.11515,-75.6398,2,2.3429594,28.175817,29.899569,-1,1.1793839,1.4868855,1.8045503,1.6144626,1.7789166,2.1196098,1.6280143,1.9683335,1.9683335,6.465617,7.4048944,28.52862,27.083593,68.51452,102.281944,1,1.723752000000001,0
353260097.1,1,1,999278.5,1002899.8,4,10.092457,3.6213126,0.00871788,40.113968,-75.64057,40.11406,-75.64047,2,4.538477,5.105593,15.217639,-1,1.074403,1.7355657,2.0938504,2.0874991,2.5707235,2.9038782,1.5576153,2.2704263,2.2704263,19.186525,20.433968,73.91816,74.73777,7.833459,19.50863,1,10.112046,0
353260097.1,1,1,874382.4,878075.94,4,5.2162614,3.6935627,0.004996326,40.113914,-75.64109,40.113865,-75.64114,2,4.2505465,7.7584286,2.083962,-1,1.9092634,2.341865,2.7863975,2.0341094,2.4029675,2.9081063,0.646592,1.0156913,1.0156913,18.450779,20.098103,72.15679,74.96138,14.098814,6.163594,1,-5.674466600000001,0
353260097.1,1,1,862251.44,865872.6,5,7.049316,3.6211877,0.00582792,40.114025,-75.64049,40.113995,-75.64058,2,3.2043724,7.4821715,7.5149713,-1,1.6220045,2.0202818,2.5874128,2.021224,2.4483285,3.347337,1.0825117,1.495018,1.495018,19.43055,20.454798,75.22425,74.81137,12.486011,9.159645,1,0.03279980000000027,0
353260097.1,1,1,848346.06,851931.06,4,30.063145,3.5850003,0.024736729,40.1152,-75.63983,40.114918,-75.640114,2,2.7302513,31.62786,29.260204,-1,1.132655,1.5225223,1.76132,1.4679654,1.8411312,2.062862,1.6551708,1.8558311,1.8558311,6.4858704,7.297673,26.851944,26.426426,69.496376,106.226074,1,-2.3676559999999967,0
353260097.1,1,1,831833.44,835925.4,5,26.13992,4.0919375,0.021284822,40.11663,-75.63843,40.11633,-75.63848,2,3.9545603,28.572811,25.425459,-1,1.1035285,1.6418238,1.9659319,1.7168846,1.9379752,2.2071166,2.0358057,2.2454753,2.2454753,7.983377,9.635718,39.513405,39.777687,33.82022,64.418396,1,-3.1473520000000015,0
353260097.1,1,1,793774.6,798989.2,4,17.054478,5.214563,0.018463407,40.12107,-75.64251,40.12083,-75.64246,1,2.9453263,15.238684,21.017672,-1,0.50187016,1.5325541,1.7787812,2.6654406,3.0751615,3.83991,2.2546413,3.2043538,3.5601094,15.27086,17.385351,38.537025,91.286575,11.140915,19.58111,1,5.778988000000002,0
353260097.1,1,1,775414.94,781788.4,5,11.869086,6.373438,0.018389978,40.122097,-75.640915,40.121876,-75.64102,1,2.630023,8.100629,19.679657,-1,1.0896376,1.3889997,1.5877314,1.6749883,2.031946,2.5203133,1.2235258,1.9875886,2.146785,13.457816,13.843417,89.978386,88.731476,15.14362,23.322327,1,11.579028,0
353260097.1,1,1,763899.44,768679.44,4,20.379786,4.78,0.016749272,40.122616,-75.64123,40.122383,-75.64116,1,1.3571658,22.455372,18.405344,-1,0.45815593,0.65019536,1.2108002,0.7892773,1.0962752,1.3645476,1.3999001,1.7101676,1.7101676,6.1615243,8.422953,14.287153,40.56673,18.926788,54.485973,1,-4.050028000000001,0
353260097.1,1,1,252271.34,257233.08,4,13.500446,4.961735,0.014369132,40.167034,-75.66594,40.166904,-75.665764,1,4.472429,8.437016,19.628777,-1,1.0027417,1.30483,1.4465268,1.959369,2.2642436,2.9386408,2.1878588,2.886797,2.9907954,17.937643,19.4549,49.469036,97.23466,7.210285,17.155085,1,11.191761,0
353260097.1,1,1,191751.84,195916.92,5,14.684058,4.165078,0.011656161,40.17478,-75.662834,40.174644,-75.66274,1,3.1453052,10.383827,19.670248,-1,0.48477766,1.0056989,1.9630258,3.0803814,3.8815446,4.3499894,2.998551,3.9489532,3.9489532,20.240307,23.192171,96.210686,97.43717,2.929459,17.448633,1,9.286421,0
353260097.1,1,1,34737.97,37708.176,4,20.259056,2.9702072,0.016130581,40.17294,-75.69034,40.172867,-75.690056,0,3.5665517,12.313766,25.128622,-1,1.230509,1.2753744,1.3531411,2.0047522,2.351828,2.5776384,2.5321996,3.5968285,3.5968285,17.745628,15.624336,75.479965,46.973465,16.016245,29.069038,1,12.814856,0
43976049.35,1,1,746826.1,752002.75,4,11.080067,5.1766253,0.013628613,41.84915,-87.628174,41.84926,-87.62837,2,3.5513582,7.7575345,13.099705,-1,0.4869527,1.2978561,1.8972296,2.169711,2.379005,2.8976147,1.7902759,2.088384,2.153496,15.258253,17.237993,86.20191,89.85865,6.203771,15.158745,1,5.3421705,0
43976049.35,1,1,718987.8,724055.9,5,11.952476,5.068063,0.012449415,41.847446,-87.62806,41.84758,-87.62819,2,4.6472845,12.009286,14.2548485,-1,1.3523104,1.8425131,2.6275492,1.9639149,2.3184726,3.136745,1.7733843,1.9004503,2.2667625,15.140355,16.25091,82.70197,82.944756,17.023716,20.772137,1,2.2455625,0
43976049.35,1,1,708344.8,711711.5,5,18.505571,3.3666878,0.0147394,41.84754,-87.62701,41.847466,-87.627266,2,4.918986,18.223127,19.328388,-1,1.6673633,1.8873177,2.587669,1.8479185,2.1530461,2.8342102,1.8239806,2.1219702,2.1219702,12.064132,12.620816,42.09935,42.94723,28.530867,38.31447,1,1.1052609999999987,0
43976049.35,1,1,635725.06,649011.1,4,40.513798,13.286063,0.13737488,41.847885,-87.61153,41.848682,-87.61371,2,4.8313136,40.66018,43.780987,-1,0.6493457,0.8175899,1.0846826,0.87547547,1.099878,1.3729736,2.1243389,2.2126415,2.4125223,6.1448617,6.669606,86.89839,88.8536,46.604023,153.03946,1,3.1208070000000063,0
43976049.35,1,1,421942.16,428278.2,4,17.167746,6.3360314,0.023748817,41.810764,-87.58917,41.81107,-87.589066,2,3.7669094,17.37949,19.052916,-1,1.7875949,2.0389323,2.438961,1.8922974,2.2058325,2.8767076,1.8381352,2.2706797,2.661947,12.192988,13.70477,83.456055,87.33005,33.034645,29.326422,1,1.6734259999999992,0
43976049.35,1,1,408654.6,413542.4,5,13.586366,4.8878126,0.015179159,41.810246,-87.59012,41.810425,-87.590004,2,1.9508954,10.429192,16.523441,-1,2.9890556,3.894165,4.7906036,3.3938131,4.7251053,5.9509215,2.0041387,2.527885,2.622986,15.193426,15.700875,74.23909,77.3114,38.077477,25.636572,1,6.094248999999998,0
43976049.35,1,1,344894.38,348080.62,5,19.02218,3.1862502,0.01012757,41.809677,-87.590164,41.809822,-87.590164,2,2.5310953,19.894083,18.443237,-1,1.3868268,1.6331432,1.9150717,1.8652166,2.1601715,2.4414985,1.822462,1.9418315,1.9418315,8.14953,10.80818,32.653053,34.852478,29.870874,38.46351,1,-1.4508459999999985,0
43976049.35,1,1,319802.28,323749.0,5,27.921602,3.946719,0.0234921,41.806976,-87.58814,41.807217,-87.588455,2,1.7764413,27.357342,28.630579,-1,1.1659683,1.5221505,2.0136535,1.7597077,2.039855,2.4295492,1.8267357,2.0876298,2.0876298,6.7655945,8.197373,32.60879,32.649544,58.906776,86.612305,1,1.2732370000000017,0
43976049.35,1,1,302530.8,306224.1,4,15.952249,3.6932814,0.013786459,41.805748,-87.58651,41.805927,-87.58662,2,2.4561596,11.037097,20.681707,-1,0.34455308,0.8349552,1.2653769,2.3336008,2.446319,2.5732524,1.1462564,1.6373363,1.6373363,7.894113,9.1911955,32.13511,34.27847,12.628634,49.319054,1,9.64461,0
43976049.35,1,1,256834.64,260093.55,5,9.720503,3.2589064,0.005143931,41.80241,-87.58656,41.802483,-87.58654,2,2.0118961,6.535632,12.798159,-1,1.469054,1.6598213,1.9020033,1.6939101,1.8190665,1.9622433,0.90204924,1.1875596,1.1875596,7.2593207,9.933835,30.294685,32.733143,39.192215,25.237787,1,6.262527,0
43976049.35,1,1,227685.1,231776.94,5,9.045902,4.091844,0.007244051,41.80018,-87.58566,41.800266,-87.58573,2,3.023872,6.4234705,12.599288,-1,1.3063841,1.7164376,2.3617098,1.5193079,2.0326295,2.7017672,1.528436,1.9154007,1.9154007,17.016058,20.52021,84.55771,84.70856,9.451685,10.253212,1,6.1758175,0
43976049.35,1,1,156672.89,160620.16,4,5.949448,3.9472659,0.006517923,41.80006,-87.585365,41.80014,-87.585335,0,2.7658446,8.121303,4.487637,-1,0.18394804,0.30837536,0.4390831,0.8622951,1.2055058,1.723093,0.7783304,1.0065526,1.0903699,18.769527,1.6402273,85.248924,6.5338116,233.0519,8.585976,1,-3.633665999999999,0
43976049.35,1,1,149683.67,154644.94,5,7.59109,4.961266,0.010791377,41.799984,-87.58563,41.800045,-87.58545,0,3.3798018,6.290827,9.039392,-1,0.017946243,0.38973045,0.9032903,1.0313426,1.5036982,1.9051125,0.7215166,1.0789002,1.3539536,15.805405,1.0402355,88.25316,5.198556,220.61147,14.937619,1,2.7485649999999993,0
