eventStart,eventEnd,eventType,eventSampleSpeed,eventDurationSeconds,eventMilesDriven,eventStartLatitude,eventStartLongitude,eventEndLatitude,eventEndLongitude,eventGPSSignalStrength,eventStartSpeed,eventEndSpeed,memsMedianHorizontalNorm,gyro_angular_change_per_second,gyroAngleChange,mems_radius,is_ios,dv,aggression_score,angle_rate_ratio,curvature,turn_intensity
496899.28,506244.84,5.0,27.873217,9.345563,0.061770182,40.132374,-75.641846,40.133198,-75.641945,4.2640705,31.309814,28.457445,1.3639861,7.8964314,74.082634,24.73707,0,2.8523689999999995,0.09983837497869104,0.10516987723153133,0.03885446167726163,0.3068115912184254
1079189.5,1088928.9,5.0,45.672085,9.739375,0.114079565,41.84787,-87.61395,41.84693,-87.61226,3.4223795,47.27484,45.678383,1.8548175,6.5310206,63.84452,43.240067,0,1.596457000000001,0.05252433873103624,0.10071815783353781,0.02260394406726373,0.14762682434454721
353533.1,358349.1,5.0,14.809831,4.8160005,0.016302854,41.810223,-87.59011,41.81041,-87.589966,2.808878,11.533707,19.632282,2.4765282,15.58546,75.62394,14.972216,0,8.098575,0.7662647077480361,0.2034019654953791,0.06260872004235354,0.9757857018712994
317901.44,321269.1,5.0,18.063143,3.3676565,0.009799582,41.80964,-87.59013,41.80978,-87.59015,2.2200878,21.311779,14.849053,2.2556136,9.863523,33.574127,37.839176,0,6.462726000000002,1.045740824700745,0.28528624887621895,0.025747199168180086,0.25395809118092516
293386.16,297079.78,5.0,27.842903,3.6936252,0.022943662,41.806946,-87.5881,41.80716,-87.58843,2.2066586,26.925714,28.976786,1.8500637,8.277073,30.872135,10.347601,0,2.0510720000000013,0.2889360086054154,0.2596962205387245,0.08812435333247971,0.7294117056107279
198145.4,202418.7,5.0,7.9288917,4.2732973,0.005910318,41.800175,-87.58561,41.80022,-87.58569,4.140317,6.1583548,11.321591,1.8483944,19.558954,84.28954,5.213684,0,5.1632362,0.5844903298428324,0.22932418207437863,0.1609351231893994,3.147722671445796
1192632.6,1197160.5,5.0,10.079539,4.5278754,0.00909303,40.120968,-75.64251,40.121086,-75.64245,3.8165858,8.025743,13.341928,2.1590552,18.558323,84.702,3.8271205,0,5.316184999999999,0.5517703822482811,0.21654480642225388,0.20716284169827542,3.8445949298344644
1133116.1,1136702.5,5.0,28.66382,3.5863752,0.023618024,40.114944,-75.64005,40.115204,-75.63977,3.8150969,27.954617,30.003265,1.488331,6.9028306,25.006205,20.157536,0,2.048648,0.30163640772869726,0.26543013869190063,0.04726448297193019,0.32625871935181866
1255793.9,1260247.2,5.0,9.050717,4.4533753,0.007211004,41.84743,-87.62702,41.847347,-87.626945,3.06514,5.8920097,12.633723,1.528192,18.093168,81.23076,13.434777,0,6.7417133,0.717358643616671,0.2200291958872811,0.06927713535165801,1.2534428484762874
1162197.8,1166687.5,5.0,11.314332,4.4897504,0.009254251,41.849216,-87.628334,41.84913,-87.62821,3.3591237,8.617726,13.56211,1.9027127,18.226896,82.49417,13.668617,0,4.944384000000001,0.5197313279389943,0.21830142152440105,0.0681727527550825,1.242577674500602
182470.0,187431.1,5.0,8.028325,4.961094,0.008710003,41.799942,-87.58559,41.800034,-87.58551,2.9889646,10.829838,7.270482,1.789921,16.729479,83.60233,11.991323,0,3.559356,0.3221107682632417,0.19774253262291952,0.07697445441084022,1.287742518602609
156396.89,160054.39,5.0,7.0489535,3.6575003,0.003670344,41.799515,-87.5872,41.799557,-87.58716,4.850685,8.052285,6.1538873,3.2186925,22.30639,82.39341,9.984729,0,1.8983976999999994,0.2714004999926517,0.2674838455460689,0.0910354729734343,2.030672763979885
2077777.2,2082063.0,5.0,10.122153,4.2857504,0.008593958,44.21365,-89.47632,44.213623,-89.47649,22.193878,7.4937487,13.645332,1.1638033,10.807521,46.747208,8.603639,0,6.1515832999999995,0.6933405453804561,0.22634875320877398,0.10412719595145133,1.1253568569164252
1074417.1,1080290.2,5.0,13.3470745,5.873125,0.017087676,44.213818,-89.24683,44.21364,-89.24702,16.071428,12.884772,13.8913965,1.9244696,14.299757,84.55172,2.7589447,0,1.006624500000001,0.07072348126665709,0.1671475103013709,0.26603211268311555,3.80419456556517
1073027.6,1078240.8,5.0,10.668528,5.213125,0.013698222,41.84742,-87.627075,41.84728,-87.62692,4.6298447,5.1645956,17.818209,1.8949442,15.981285,83.89101,32.716537,0,12.6536134,1.0630834416243071,0.1882565067844051,0.029659036454425906,0.4739895144035699
1027050.94,1031612.44,5.0,10.192529,4.5615,0.010222587,41.84921,-87.62835,41.84912,-87.628204,4.6278715,7.1057444,12.300539,3.2607605,17.140633,78.80753,17.31696,0,5.194794600000001,0.5332205292482156,0.2147746334211822,0.05459421214000576,0.9357793542159835
182916.84,189253.69,5.0,6.9978886,6.336844,0.010177411,41.799984,-87.585655,41.80005,-87.585495,3.7680597,6.9578533,8.8171425,1.1786647,14.349188,91.44816,18.332758,0,1.8592891999999992,0.11655674827513278,0.1552133433483154,0.05172567721584267,0.742221466797443
154129.02,157967.44,5.0,10.424421,3.838422,0.008398889,41.7995,-87.587204,41.799553,-87.587074,3.1767058,9.3565235,12.6761,2.1038287,22.854488,88.552765,4.3989124,0,3.3195765,0.4414216215144644,0.25520694977983094,0.1852224903667635,4.233165183417312
476576.03,480980.5,5.0,28.717833,4.404469,0.029955447,41.8333,-87.88079,41.83289,-87.88062,19.387754,28.319658,28.588089,1.5150696,7.2474475,32.208733,19.472,0,0.26843099999999964,0.02903971386437494,0.21823920533192276,0.04884720593982024,0.35401756057053535
465068.75,469354.2,5.0,12.375868,4.2854376,0.010391631,41.83403,-87.881325,41.83393,-87.88119,9.438776,12.079474,13.7124405,2.0752528,17.369658,75.12581,6.5908413,0,1.6329665000000002,0.18407063551024277,0.2281704194674579,0.13173770343479582,2.2882388543678287
