eventType,eventSampleSpeed,eventDurationSeconds,eventMilesDriven,eventGPSSignalStrength,eventStartSpeed,eventEndSpeed,memsMedianHorizontalNorm,gyro_angular_change_per_second,gyroAngleChange,mems_radius,is_ios
4.0,17.491295,5.169969,0.024593625,4.764934,14.887013,20.943651,2.3921306,15.964437,83.17545,17.153677,1
5.0,27.64157,9.899235,0.06067248,4.72082,29.134686,29.722004,1.5189718,9.913356,98.531944,20.955042,1
5.0,16.948854,4.6535,0.025666004,4.752066,17.158243,18.08154,2.2295015,15.0052805,70.42903,21.45549,1
4.0,9.479614,2.8880002,0.0022200928,6.5923843,10.438855,8.520373,2.3516245,31.756578,92.98679,3.8628788,1
4.0,15.76377,8.021501,0.035798345,4.7535706,10.284271,22.702621,2.3736382,10.939183,88.18523,51.94872,1
4.0,19.222307,5.94425,0.03339386,4.7462897,15.089841,23.203806,2.1490889,10.613755,63.514248,10.570883,1
5.0,19.243622,3.9499376,0.0183605,4.752121,22.303547,18.307648,3.656507,19.06492,76.07366,12.377438,1
4.0,14.612067,5.441313,0.02765399,4.7652707,5.25206,22.458145,3.7704077,16.276705,89.22269,4.6546555,1
4.0,37.246754,9.552219,0.093391225,4.7481475,37.306805,37.97501,2.6099665,7.5765457,72.6782,71.3828,1
5.0,16.137432,7.053469,0.03064431,4.669153,21.819138,17.284836,4.90069,22.92579,162.6304,5.1862426,1
4.0,12.809247,6.8415003,0.015540005,4.743804,21.376163,9.529123,2.1431696,10.715522,73.73896,26.344507,1
5.0,16.188005,10.002156,0.04206551,4.83844,22.690252,21.750532,1.8046674,9.821498,98.629105,40.347942,1
4.0,18.202528,4.2409062,0.018499944,4.9125566,19.060514,20.321987,3.9483802,19.459198,83.30317,19.891356,1
5.0,20.541533,4.4009376,0.027399274,4.774869,23.349398,22.204214,4.1894307,19.687096,87.42933,21.170996,1
5.0,8.791969,5.111817,0.018456345,10.0,5.178516,13.349063,2.1332233,16.301178,83.979645,7.766344,1
4.0,22.256111,4.952086,0.023140881,10.0,20.36883,22.555315,1.7268355,7.310714,36.495247,35.915535,1
5.0,23.541698,6.7092853,0.036795743,10.0,28.309221,19.333128,1.4322102,7.910885,53.392315,79.1679,1
5.0,6.243239,3.6600783,0.004013202,4.7511387,9.4189415,3.4896948,1.5187533,9.982283,36.93743,33.43563,1
5.0,24.389288,2.981625,0.014379417,4.7696795,22.370295,26.497938,1.9937747,8.647134,26.130922,7.951184,1
4.0,14.802054,4.9156876,0.016637936,4.762271,15.155937,14.871683,2.040958,15.445679,76.54848,5.838377,1
4.0,9.436108,5.6740003,0.017365221,4.734267,5.0964065,14.443166,2.0210638,16.414782,93.79802,18.719307,1
5.0,8.705661,4.2255,0.012009795,4.7426243,5.8727922,12.181667,2.3943892,18.584827,79.2781,5.7639327,1
4.0,7.5566406,5.5535,0.0075525595,4.742967,3.3899808,13.280954,1.6672778,17.800568,99.57179,13.691578,1
4.0,10.034996,5.3923755,0.019660912,4.742465,0.9358731,20.07038,2.4317746,16.090515,87.4136,25.970161,1
4.0,12.212767,5.7785,0.023337351,4.7405114,7.44145,16.526243,1.5517362,14.830732,86.29042,19.369104,1
5.0,8.064331,2.1723752,0.0026945097,4.7374887,7.844656,8.284006,2.4486647,22.84417,50.54511,5.501863,1
4.0,5.290127,5.8735003,0.008849089,4.7424793,3.0354702,6.0243626,0.95844877,11.40556,67.449394,16.310051,1
5.0,5.3856564,9.182781,0.015742388,10.0,13.349063,2.9920313,0.5764337,10.755035,99.19053,11.983877,1
4.0,12.428438,3.233969,0.016255274,10.0,15.075235,11.047501,2.2983932,21.314623,69.78182,8.512843,1
5.0,18.20536,4.1521564,0.020099953,10.0,24.856876,16.57125,3.4389715,20.224648,84.783356,22.41501,1
4.0,11.807015,4.271938,0.016255775,10.0,11.853047,13.464142,1.7931625,21.260311,91.67153,6.8436465,1
4.0,6.674532,4.352031,0.009253798,10.0,0.0,13.349063,1.9918015,18.449596,81.029854,16.09112,1
5.0,7.2938647,4.2087502,0.011702342,4.835079,0.65467113,13.426268,2.0009437,13.474239,57.249798,19.747477,1
5.0,14.376592,4.789735,0.01939747,4.580291,15.133928,14.240904,2.1401124,17.789055,85.914894,9.635324,1
4.0,27.568275,3.7116954,0.024639836,4.8102713,26.669588,28.84203,2.4558587,9.232311,34.635994,15.787736,1
5.0,30.449202,3.83143,0.023624258,4.886257,31.68138,29.419167,5.488043,16.260935,62.951622,22.883904,1
5.0,9.666564,4.8010626,0.012764481,10.0,6.78961,14.730001,2.2175426,17.730978,85.83693,14.952194,1
5.0,13.510173,5.04125,0.012252312,10.0,16.341095,12.083204,1.608884,13.392987,68.05325,5.742221,1
5.0,26.00766,6.081594,0.03901988,10.0,26.813204,26.237816,1.3038175,8.764814,53.654724,11.632275,1
4.0,12.217463,5.681399,0.029547544,10.0,0.46031255,22.210081,2.9085422,16.639948,95.20394,27.58489,1
5.0,12.66566,4.13675,0.012033346,4.758048,13.954367,13.208068,2.8562996,21.443953,89.56953,5.1685023,1
5.0,8.021801,2.3294375,0.0031854757,4.7280273,6.2215233,9.822078,1.5409504,10.65517,25.248493,38.64211,1
5.0,19.611301,4.7794375,0.025612619,4.7430644,19.818897,19.816074,2.2636635,12.794269,61.66327,10.679613,1
4.0,14.122914,7.350563,0.036584787,4.7416983,5.4634595,20.415504,2.18062,12.634763,93.38013,14.262464,1
5.0,12.481039,4.780875,0.016009174,4.737015,14.994905,13.779725,2.458315,18.602146,89.67566,15.142757,1
4.0,31.885698,4.2216563,0.027658492,4.7420926,30.055845,34.04039,2.5898676,10.612526,45.229126,8.173103,1
5.0,25.546528,2.1309376,0.007487248,4.7419863,25.228628,25.864428,2.808985,12.449357,27.029345,10.550515,1
4.0,22.130335,2.1711564,0.0064955414,4.746711,20.806042,23.454628,2.643282,14.389851,31.821184,8.241832,1
4.0,13.148406,5.4085,0.021163104,4.867819,4.3209853,22.388262,2.8501077,16.40619,89.39017,31.158562,1
4.0,28.673895,3.5656877,0.015033752,4.9358425,31.459326,25.904509,2.1283565,8.725507,31.462008,22.965979,1
4.0,22.112072,2.1102815,0.0063594873,2.0004492,21.478241,22.745901,1.9105422,12.172811,26.172739,9.22891,1
4.0,19.443937,3.3446252,0.010612633,2.003066,19.080751,19.79132,1.8535376,9.7542305,33.01263,16.440756,1
5.0,11.942914,4.716344,0.0136411255,4.7444773,13.689307,13.627594,1.8164809,17.389862,82.711624,8.824429,1
4.0,22.226816,5.6356564,0.033463277,4.7459383,30.483662,16.823076,2.9509335,14.650332,83.1498,2.4890618,1
4.0,19.230951,5.39561,0.028449405,4.746476,17.356508,24.81397,1.7291684,10.809489,58.75582,13.239437,1
5.0,14.674817,3.7969065,0.013944258,4.746443,11.064419,16.837154,1.3699237,8.149531,31.268723,14.412203,1
5.0,19.383621,3.9422815,0.015200891,4.7463856,23.03148,16.97322,2.4223652,15.663902,62.38163,6.4841666,1
5.0,20.94011,2.3734064,0.005787026,4.7463226,21.081598,20.798618,2.8830092,13.025171,31.43799,12.961873,1
4.0,20.576902,10.982094,0.055645186,4.7471013,20.542156,22.775114,1.8557997,11.267829,124.19763,11.864828,1
4.0,23.227755,3.8614416,0.019188015,4.758581,23.90465,22.7331,1.3659295,6.7586613,26.370031,95.430466,1
5.0,11.97502,8.0832815,0.021168873,7.9999995,16.566074,7.6964273,1.4275103,16.279373,132.23898,17.478409,1
5.0,18.809103,8.366876,0.040705275,4.743102,11.029053,26.058922,1.6176317,8.291988,69.711586,16.759787,1
4.0,18.279802,9.010375,0.04891452,4.7437325,13.440579,23.596413,1.0081033,7.8578105,71.1179,13.058161,1
4.0,8.946619,4.7466254,0.013835258,4.7346883,6.878198,11.120509,1.6573899,18.876236,90.35773,3.1170042,1
5.0,14.246673,4.494219,0.018888721,5.0,8.63086,19.10297,2.6912596,19.295706,87.48655,9.752431,1
4.0,17.311039,6.2438674,0.032541625,5.0,14.845079,20.94422,2.0961013,13.354148,83.91261,3.5923893,1
5.0,11.517381,4.1410937,0.0099973,8.050734,8.362175,14.176843,1.8223139,20.919834,87.46398,2.8948565,1
4.0,10.497435,5.5745625,0.020745922,8.199541,4.281529,15.611885,2.057715,13.801676,77.48787,34.11402,1
5.0,8.652952,4.4995003,0.013003701,7.8587356,5.415384,12.329608,1.497756,18.337076,83.23784,4.2221146,1
4.0,9.672581,5.4154067,0.014183445,6.8243966,7.3130293,12.19598,1.276926,16.48414,89.924706,13.190578,1
5.0,6.7405877,4.260688,0.0036238963,4.1565733,8.077712,7.376241,1.5248204,21.592903,92.860435,5.286298,1
5.0,36.06532,16.416626,0.15902166,4.745072,41.183743,26.967642,1.5460119,7.562285,124.451485,32.127026,1
4.0,20.881163,6.8401566,0.04170364,4.7466884,17.16949,30.007893,2.0793953,8.663421,59.60774,23.658218,1
5.0,15.938322,4.073047,0.009311499,10.0,20.598986,13.694298,3.1705256,21.51457,88.488976,5.476847,1
5.0,6.5210943,5.830219,0.008918468,10.0,5.9840627,8.861016,1.2325397,16.664635,97.823944,5.6317534,1
4.0,12.6419,5.219891,0.01993086,4.741246,13.504247,11.8065,1.56892,16.093805,84.6492,15.403764,1
4.0,13.796057,7.4257503,0.030931067,4.7427936,7.7934046,21.704905,2.5937464,13.132708,98.04452,10.221484,1
5.0,17.335552,5.5615,0.021628443,4.7193775,21.588524,15.569247,3.2472963,20.644686,115.64143,21.27373,1
4.0,17.83475,3.6809378,0.01953513,4.6918445,13.5689535,21.97765,3.930957,17.906542,66.62931,38.66115,1
4.0,35.25915,3.2964766,0.017957443,10.404307,37.101692,33.552017,2.3312798,8.283003,27.63771,35.29416,1
4.0,15.834634,1.6893673,0.0045439275,4.7438464,15.861225,15.808042,0.78560233,16.157545,27.945936,10.851444,1
5.0,12.255821,4.4112816,0.010654896,10.0,7.3650007,16.686329,2.2136433,18.357315,81.71546,13.977589,1
4.0,11.491955,6.2563753,0.019968474,4.7419076,15.9468565,9.380013,1.4085085,14.286676,89.952126,2.3901827,1
4.0,9.576436,4.9014688,0.016594231,4.741965,4.5747776,13.457105,1.7694623,18.123184,89.55242,5.5887604,1
5.0,8.531697,5.1805,0.0140718995,4.7345943,3.8982947,13.543876,1.6810431,16.101336,84.0546,6.6122966,1
5.0,10.005929,4.0234375,0.01061971,4.7415643,10.220926,11.841897,2.1903381,22.701015,92.24948,4.6225333,1
4.0,13.083419,4.868313,0.016158244,4.745493,9.659631,15.806709,1.9109133,13.979059,68.61687,6.587714,1
5.0,8.049672,2.9773126,0.0072199106,4.738809,9.418422,7.6079946,1.9195168,21.535707,64.98501,2.6659634,1
4.0,23.225409,7.040844,0.04520213,4.7456903,20.265299,25.70303,1.9642783,8.950571,63.38176,27.111406,1
4.0,26.947714,16.473032,0.13329327,8.001208,26.95762,36.225883,1.1813346,8.026893,132.54665,30.682495,1
4.0,12.562173,4.4565315,0.017905625,6.000906,7.762384,20.427282,2.5470672,11.351952,51.042027,51.95115,1
5.0,34.138794,15.874423,0.14342493,4.741827,31.28075,40.338234,1.5873535,9.68783,154.17415,43.01418,1
5.0,17.002794,4.2865,0.018054072,10.0,22.210081,15.535548,2.5723872,17.24405,74.60743,23.42226,1
5.0,18.719376,4.5670004,0.025538934,10.0,26.237816,17.146643,3.3465075,19.74425,90.962975,15.897361,1
4.0,8.472628,4.2465,0.011668585,10.0,2.646797,16.110939,1.8732152,19.009476,81.48528,15.817267,1
5.0,12.505157,4.40625,0.014536059,10.0,16.110939,13.00383,1.9254264,20.880634,92.841705,5.262747,1
5.0,12.934783,5.247438,0.016307978,10.0,16.341095,13.924455,2.389122,17.329884,91.63167,12.042431,1
4.0,14.258181,5.3275003,0.024340086,10.0,9.781642,18.182344,1.9943011,16.870823,90.55509,4.7363415,1
4.0,8.33026,4.1683125,0.007899908,4.8389974,10.870051,5.3364096,2.215434,21.204857,89.238365,5.515082,1
4.0,10.010223,4.4088125,0.016585177,7.053671,8.659011,11.971883,1.6098719,15.133177,67.32588,9.974078,1
5.0,6.893387,7.0541253,0.0178296,4.8670373,6.1385136,7.451201,1.6728911,19.53326,138.57295,3.129694,1
4.0,19.120747,6.693375,0.03617637,4.8130717,15.3078575,23.523735,1.9196695,11.7776,79.30394,11.667273,1
4.0,23.44717,4.271813,0.02113212,10.0,19.218048,27.273518,1.8431098,7.485558,32.275753,73.14264,1
5.0,32.989067,3.3935626,0.016107894,10.0,35.328987,30.15047,2.4510803,7.7087827,26.468004,86.15302,1
5.0,7.7662473,5.384813,0.013364486,4.738435,7.7230096,8.276851,0.7909008,9.026736,48.96734,29.741858,1
4.0,5.152527,3.6696253,0.003791614,4.7329507,5.658329,5.2950873,0.6262822,13.768571,51.074684,4.617139,1
4.0,18.510406,10.570157,0.055323962,4.7467036,24.75751,10.944568,2.0619125,15.244458,161.74437,9.520617,1
5.0,6.746801,3.9419768,0.010462294,4.770898,4.186622,8.358312,1.8330913,20.3859,81.180756,8.729522,1
4.0,12.3453045,5.3473907,0.015744086,4.837623,14.824832,11.067289,2.2795997,14.888181,80.21151,2.8604462,1
5.0,15.503596,4.422625,0.015904589,6.804099,16.967478,15.221414,3.2538903,18.604292,83.02781,6.9577374,1
5.0,25.034056,5.3681407,0.015526517,8.239756,37.44264,14.051805,3.5638585,17.14528,92.72005,16.886389,1
4.0,16.070353,6.476438,0.03126768,6.272421,14.106633,18.914257,1.7049842,13.336412,86.90892,7.1256757,1
5.0,14.667122,4.1115003,0.0201277,4.766358,4.9671197,23.203503,4.061903,19.005594,78.90016,25.526567,1
4.0,6.9052997,3.4330313,0.0135945715,4.817538,1.2829249,15.005551,3.1949239,23.345936,81.07928,4.0079165,1
4.0,15.209419,5.5158987,0.026368203,4.7446356,6.656147,21.399136,2.7169616,15.808128,87.82789,16.503431,1
4.0,6.926557,5.9306564,0.013256762,4.743086,4.3542747,7.9563894,0.982142,16.476412,98.376175,8.150868,1
5.0,8.386242,4.4881253,0.013287481,4.7446485,0.68507,16.88227,2.5580902,14.359231,65.02145,21.830353,1
5.0,17.112276,4.0471563,0.014957568,4.750248,16.083181,18.772432,2.0965695,13.682874,55.92501,4.296842,1
4.0,13.856637,6.050688,0.020378843,4.741996,12.857149,15.148614,1.1731734,9.23685,56.259422,28.156055,1
4.0,17.387749,4.5280004,0.020422643,4.747781,21.214561,17.833267,2.262505,19.445366,88.82781,7.162627,1
5.0,7.675202,5.252375,0.014675529,8.001208,6.81248,8.284942,1.9739707,15.587999,82.49427,16.398241,1
4.0,12.454213,6.3665004,0.024917398,8.001208,17.997845,8.80766,1.4468994,13.044901,83.56943,17.063591,1
5.0,10.558418,4.5526876,0.007644306,10.0,13.349063,8.515782,1.565927,16.409395,75.362175,13.846345,1
5.0,6.482735,3.2347815,0.005072466,10.0,1.8412502,10.011798,1.5725427,9.639633,31.567074,33.991745,1
5.0,10.51047,5.551094,0.013763704,10.0,14.6149235,7.4800787,2.0086434,17.880556,99.97072,14.973763,1
4.0,8.950521,9.584594,0.020334397,10.0,10.126875,9.781642,0.56796575,8.898748,85.64627,30.262196,1
4.0,9.89672,5.0718284,0.017008526,10.0,11.047501,10.47211,1.1653583,17.608393,90.00995,4.9871078,1
4.0,10.558418,4.2730627,0.012135539,10.0,13.464142,8.861016,1.2731999,16.363447,70.57551,2.5294738,1
5.0,17.676,4.3928595,0.018572666,10.0,18.642658,17.376799,1.4485115,8.9938545,39.867905,39.391975,1
4.0,14.84508,3.7938282,0.012892385,10.0,13.118908,16.57125,3.3085465,20.648594,79.16182,12.523859,1
5.0,12.828328,3.8198752,0.011968304,7.148663,13.574638,12.776732,2.24056,19.086956,73.685425,5.2094917,1
5.0,14.320114,4.020875,0.018630328,7.259042,15.102411,14.6633835,2.5836718,19.223068,78.074295,7.0849853,1
4.0,16.976294,5.8302503,0.026235474,4.764277,9.097083,24.94874,2.7381442,14.99003,87.994225,21.140245,1
4.0,14.87103,5.508625,0.017075818,4.7328477,14.5401,17.310759,2.8299108,18.105593,100.45966,7.875728,1
5.0,8.842022,4.498844,0.010238852,4.736741,4.5256047,13.979239,2.106905,17.197395,78.05919,21.866245,1
5.0,10.62632,6.435047,0.025576023,4.7358427,2.960672,21.380606,2.168877,13.821942,89.50076,31.480272,1
5.0,24.59301,5.7514143,0.027713941,4.7354937,24.102573,24.735575,1.3704386,6.520554,37.76466,97.24437,1
4.0,18.482859,8.276344,0.04533276,4.746869,20.432598,19.063526,1.9889805,9.254726,76.96533,26.444618,1
5.0,18.584955,6.8771095,0.03879285,4.7466483,11.379085,26.325884,2.0372906,11.28796,78.07987,26.09945,1
5.0,9.839181,5.909594,0.019323101,10.0,0.0,20.25375,2.0951204,14.521201,86.394226,38.096874,1
4.0,13.061674,4.7091565,0.016560597,4.7160964,15.331202,12.2613125,2.5168824,18.50922,87.90148,5.5453143,1
5.0,14.571498,3.3475666,0.008560307,4.7425876,14.329135,15.254244,2.4050355,14.216961,48.158794,28.86859,1
5.0,26.767822,3.387383,0.015025142,4.74642,26.044083,27.536774,1.533114,7.387972,25.320314,31.68643,1
5.0,10.836525,6.629125,0.013513188,10.0,18.872814,6.4443755,1.9561878,12.781105,85.23795,24.021734,1
4.0,13.441126,4.4726253,0.02043761,10.0,6.6745315,20.483908,2.9378567,17.498474,78.962906,17.752172,1
4.0,37.262302,9.864375,0.095514745,10.0,36.019455,37.860706,1.3999609,6.708104,66.439156,28.14747,1
5.0,34.52344,4.512875,0.028436856,10.0,35.559143,33.71789,1.8342714,7.461356,33.970154,47.03809,1
4.0,39.337543,5.8707504,0.05504706,10.0,41.543205,37.860706,1.9228113,7.0617476,41.739788,39.934734,1
5.0,32.12598,6.3098755,0.044624183,10.0,33.602814,31.761566,2.0356655,8.350858,53.02637,37.79554,1
4.0,32.198864,5.431125,0.035365764,10.0,35.09883,32.452034,1.7657676,7.679895,42.017166,57.14989,1
5.0,7.0773053,3.5143752,0.009337326,10.0,3.452344,13.00383,2.366518,18.433592,65.518715,12.542154,1
4.0,24.166409,2.2365,0.006371447,10.0,25.662424,22.670393,2.3095713,11.794865,26.850273,23.56317,1
4.0,16.778393,4.19325,0.018898906,10.0,0.23015627,34.52344,3.8982859,10.225341,43.285767,117.620766,1
4.0,25.761063,6.4696255,0.034718048,10.0,33.1425,18.412502,2.1625154,13.676417,89.02748,14.377156,1
4.0,19.550602,3.5275314,0.02302066,6.8877325,18.455845,20.725096,3.0736141,18.747404,66.88355,8.758664,1
4.0,16.426573,2.1245313,0.0050150254,4.820984,15.585239,17.267908,2.478517,12.971206,28.07769,6.6841707,1
5.0,14.942868,9.378626,0.037955392,4.817556,26.706745,14.385733,2.190185,11.091202,104.46287,39.262177,1
5.0,18.85956,2.4743361,0.010059085,4.8320093,19.225126,18.614943,2.8095345,11.910016,29.944695,33.758205,1
4.0,18.067268,6.6381254,0.038760353,5.0,14.384768,20.714064,1.7516958,12.131226,81.01665,34.424137,1
4.0,26.609186,8.6645,0.05677796,3.7806823,31.779099,24.538965,2.159483,9.209257,80.164734,16.239428,1
4.0,34.17133,10.317,0.08474033,4.2506514,39.18012,32.157463,2.674739,8.409063,87.09521,27.87423,1
4.0,11.478444,5.440438,0.01365583,8.050914,12.48468,11.117909,1.6238859,16.224741,88.92354,15.952201,1
4.0,14.485378,7.4584537,0.031733952,4.723233,8.428033,20.703785,1.6681838,12.625158,94.66772,5.6116424,1
5.0,17.934885,5.304719,0.020608671,4.7353406,22.930998,13.811863,2.3853645,14.833422,79.27876,15.261665,1
4.0,10.736408,5.732375,0.022990555,4.797086,5.5265565,16.622276,2.7867858,20.703087,119.50779,4.2385206,1
5.0,15.961476,7.625688,0.03182305,4.7417946,15.608669,15.961988,1.3613863,8.177549,62.68593,25.27748,1
4.0,14.251629,5.948938,0.022882173,4.7422614,17.774406,13.348898,1.9608604,14.778935,88.50903,10.868425,1
4.0,32.1654,3.6731877,0.02632438,4.744687,33.492447,31.37,2.2568324,7.0270634,26.092287,40.39229,1
5.0,17.585522,10.340938,0.056280255,4.7446384,3.7116628,30.976929,2.2277133,10.028821,104.10783,90.80036,1
5.0,26.906044,12.017626,0.08248186,4.7452793,30.530931,36.236233,1.8982737,9.184013,110.73672,42.188786,1
4.0,20.010784,5.7492814,0.030659366,4.7442026,20.865097,25.304846,3.328938,16.306824,94.40357,15.672505,1
4.0,12.271124,6.7075005,0.02431641,4.7415953,14.306009,20.137594,2.2279587,16.135757,108.87482,15.176687,1
4.0,20.90464,5.5713754,0.025242267,4.8734984,20.931849,23.291624,3.5455213,16.188868,90.84313,6.120448,1
4.0,8.619757,5.290844,0.016784739,4.817104,2.928036,17.038414,2.292838,17.316694,92.314026,7.8514066,1
5.0,14.513635,4.507063,0.020753166,4.7444015,19.846567,12.808424,2.52978,19.622156,89.22093,7.9848886,1
5.0,10.218939,9.536587,0.024750052,10.0,17.606955,17.83711,1.47488,8.891152,85.14751,60.230804,1
5.0,11.075884,5.668125,0.016859444,4.73283,14.548507,11.309664,1.59825,14.535194,82.97161,14.860982,1
4.0,8.196475,4.1807504,0.011858046,4.738336,4.2507415,12.479432,2.2370338,20.770636,87.671814,4.7004275,1
4.0,33.67311,5.3465004,0.036589123,4.7434816,30.198086,36.705925,2.587384,9.374629,50.498314,15.675266,1
5.0,13.532086,3.8591251,0.014397967,4.7471704,6.301043,20.36374,2.330827,10.621481,41.4166,69.07694,1
4.0,23.297277,3.6983283,0.025147993,4.7455854,18.623024,27.508974,2.7077665,13.10499,48.993362,11.512568,1
5.0,8.243386,7.6244454,0.011476699,4.7446384,20.952509,6.498473,2.5297453,12.598576,96.560074,30.58264,1
5.0,12.915638,5.1569066,0.013351257,4.743147,17.021458,11.082417,2.078724,16.60004,86.26846,9.332803,1
4.0,19.798841,4.556688,0.020832844,4.7451367,22.08959,19.792269,2.790785,15.495865,71.2292,12.06856,1
4.0,18.839518,6.613188,0.036004175,4.8403683,13.489953,24.812214,2.6561418,13.831891,92.027275,35.281918,1
5.0,14.5688925,4.6720004,0.014150725,10.0,21.749767,9.551485,2.2675316,18.492188,87.133934,11.831785,1
4.0,8.930063,4.5525002,0.012617406,10.0,2.7618752,17.146643,2.6878252,19.277287,88.52968,14.722521,1
4.0,16.907711,9.680938,0.054358214,4.748912,6.4083543,26.73622,1.7566382,9.925645,96.48826,17.179192,1
5.0,11.089722,4.016922,0.0098227775,4.739654,11.246962,11.255193,0.8312703,8.893812,36.083008,12.814771,1
4.0,8.663266,3.2537034,0.007297532,4.7317057,6.9912443,10.311799,1.2130893,7.9961133,26.338177,17.963991,1
5.0,8.346383,5.222,0.0074947425,4.7363567,17.051807,4.6172166,1.392524,11.9515915,62.891296,33.645626,1
4.0,16.25188,4.981047,0.025730627,7.6441574,17.546906,16.816572,2.5104637,16.961008,85.1649,5.6805873,1
5.0,9.487397,8.516102,0.020067006,4.7398396,15.472705,17.529373,2.487465,10.762617,92.08788,95.9583,1
4.0,22.290934,10.404516,0.07330647,4.7416506,15.211669,31.253105,1.3594966,10.003632,104.48482,20.448883,1
5.0,25.759209,7.1923127,0.045795415,4.61293,26.696623,26.493256,1.4801123,10.399548,75.21234,12.703028,1
4.0,9.611558,5.419086,0.014903401,4.742842,5.2316585,14.377456,1.4464276,16.249166,88.703094,12.699441,1
5.0,7.9094076,4.4628363,0.009500933,4.7435684,6.074969,10.237729,1.5980865,19.533396,87.95269,2.60426,1
5.0,7.5569963,4.7465,0.007421424,4.740696,5.55838,12.66249,2.1294649,16.929874,81.03865,21.363813,1
4.0,13.024348,5.6314535,0.019083215,4.741234,12.48134,17.068851,1.6756213,19.028273,107.92223,8.651826,1
5.0,17.93339,5.306414,0.022035152,2.0339074,17.632904,21.002525,3.0517497,16.363583,87.48976,20.610388,1
4.0,15.621518,5.42775,0.03183973,4.728073,5.800689,23.358694,2.6736627,15.911845,87.000565,15.9123535,1
4.0,10.771314,4.495844,0.016464353,5.0,4.372969,15.995861,2.2499201,20.187273,91.56201,4.860427,1
